super_editor__h_f_normal_odd_even_firstpg_9b210d9a_super_editor__restart_numbering_sub_list_85ddcb79	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__h_f_normal_odd_even_firstpg_9b210d9a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__restart_numbering_sub_list_85ddcb79.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__h_f_normal_odd_even_firstpg_9b210d9a_super_editor__restart_numbering_sub_list_85ddcb79_redline.docx
super_editor__contract_acc_bbd983a0_super_editor__diff_before7_5bad2542	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__contract_acc_bbd983a0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before7_5bad2542.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__contract_acc_bbd983a0_super_editor__diff_before7_5bad2542_redline.docx
super_editor__Google_Docs_Originated_comments___TCs_76ac865d_super_editor__diff_before8_ba5faa9e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__Google_Docs_Originated_comments___TCs_76ac865d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before8_ba5faa9e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__Google_Docs_Originated_comments___TCs_76ac865d_super_editor__diff_before8_ba5faa9e_redline.docx
super_editor__ooxml_highlight_rstyle_linked_combos__eb448e21_super_editor__pci_table_dc840852	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_highlight_rstyle_linked_combos__eb448e21.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pci_table_dc840852.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_highlight_rstyle_linked_combos__eb448e21_super_editor__pci_table_dc840852_redline.docx
behavior__sd_2672_nested_table_dfac08bb_super_editor__blank_doc_b2a325e7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_nested_table_dfac08bb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__blank_doc_b2a325e7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__sd_2672_nested_table_dfac08bb_super_editor__blank_doc_b2a325e7_redline.docx
behavior__math_eqarr_tests_40a1adb0_super_editor__sdt_test_60079f08	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_eqarr_tests_40a1adb0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdt_test_60079f08.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__math_eqarr_tests_40a1adb0_super_editor__sdt_test_60079f08_redline.docx
super_editor__table_widths_SD_732_12074135_super_editor__diff_after6_5f9799d0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__table_widths_SD_732_12074135.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after6_5f9799d0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__table_widths_SD_732_12074135_super_editor__diff_after6_5f9799d0_redline.docx
super_editor__ooxml_italic_rstyle_combos_demo_90894ac1_behavior__sd_2672_rtl_table_63bd9d10	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_italic_rstyle_combos_demo_90894ac1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_rtl_table_63bd9d10.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_italic_rstyle_combos_demo_90894ac1_behavior__sd_2672_rtl_table_63bd9d10_redline.docx
super_editor__sd_1495_auto_page_break_2_f0f3bf0e_super_editor__shape_group_ce60e1e6	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1495_auto_page_break_2_f0f3bf0e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__shape_group_ce60e1e6.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1495_auto_page_break_2_f0f3bf0e_super_editor__shape_group_ce60e1e6_redline.docx
super_editor__image_out_of_folder_19763c1d_super_editor__SD_978_remove_table_borders_47f7ede7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__image_out_of_folder_19763c1d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__SD_978_remove_table_borders_47f7ede7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__image_out_of_folder_19763c1d_super_editor__SD_978_remove_table_borders_47f7ede7_redline.docx
super_editor__image_out_of_folder_19763c1d_super_editor__two_column_two_page_arial_6d5ca9a5	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__image_out_of_folder_19763c1d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__two_column_two_page_arial_6d5ca9a5.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__image_out_of_folder_19763c1d_super_editor__two_column_two_page_arial_6d5ca9a5_redline.docx
super_editor__doc_with_spaces_from_styles_734ca26f_super_editor__longer_header_sign_area_7c80b525	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__doc_with_spaces_from_styles_734ca26f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__longer_header_sign_area_7c80b525.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__doc_with_spaces_from_styles_734ca26f_super_editor__longer_header_sign_area_7c80b525_redline.docx
super_editor__doc_with_spaces_from_styles_734ca26f_evals__document_9bff7e1b	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__doc_with_spaces_from_styles_734ca26f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/evals__document_9bff7e1b.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__doc_with_spaces_from_styles_734ca26f_evals__document_9bff7e1b_redline.docx
super_editor__list_numbering_reimport_d788d573_behavior__sd_2888_hyperlink_with_ampersand_aaaac3bc	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__list_numbering_reimport_d788d573.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2888_hyperlink_with_ampersand_aaaac3bc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__list_numbering_reimport_d788d573_behavior__sd_2888_hyperlink_with_ampersand_aaaac3bc_redline.docx
super_editor__missing_sectpr_967a402d_super_editor__diff_after9_a9d4b4b0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__missing_sectpr_967a402d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after9_a9d4b4b0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__missing_sectpr_967a402d_super_editor__diff_after9_a9d4b4b0_redline.docx
super_editor__hyperlink_multiple_runs_0138c312_super_editor__ooxml_color_rstyle_linked_combos_demo_23e43bed	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__hyperlink_multiple_runs_0138c312.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_color_rstyle_linked_combos_demo_23e43bed.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__hyperlink_multiple_runs_0138c312_super_editor__ooxml_color_rstyle_linked_combos_demo_23e43bed_redline.docx
super_editor__diff_after16_2a48697a_super_editor__diff_before16_f518c031	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after16_2a48697a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before16_f518c031.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after16_2a48697a_super_editor__diff_before16_f518c031_redline.docx
super_editor__diff_after8_58e5c288_super_editor__doc_with_spacing_e3d47bd7	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after8_58e5c288.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__doc_with_spacing_e3d47bd7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after8_58e5c288_super_editor__doc_with_spacing_e3d47bd7_redline.docx
super_editor__comment_23ee5ec1_super_editor__diff_after16_2a48697a	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__comment_23ee5ec1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after16_2a48697a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__comment_23ee5ec1_super_editor__diff_after16_2a48697a_redline.docx
evals__comments_doc_79800b37_behavior__sd_2888_hyperlink_with_ampersand_aaaac3bc	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/evals__comments_doc_79800b37.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2888_hyperlink_with_ampersand_aaaac3bc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/evals__comments_doc_79800b37_behavior__sd_2888_hyperlink_with_ampersand_aaaac3bc_redline.docx
super_editor__broken_list_missing_items_36b4199e_super_editor__multi_section_doc_080d2655	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_list_missing_items_36b4199e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__multi_section_doc_080d2655.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_list_missing_items_36b4199e_super_editor__multi_section_doc_080d2655_redline.docx
super_editor__image_doc_c7d007ac_super_editor__dropcaps_520cd049	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__image_doc_c7d007ac.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__dropcaps_520cd049.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__image_doc_c7d007ac_super_editor__dropcaps_520cd049_redline.docx
super_editor__doc_with_spaces_from_styles_734ca26f_super_editor__table_merged_cells_9c349334	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__doc_with_spaces_from_styles_734ca26f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__table_merged_cells_9c349334.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__doc_with_spaces_from_styles_734ca26f_super_editor__table_merged_cells_9c349334_redline.docx
super_editor__complex2_dbba7f05_super_editor__paragraph_spacing_missing_de418c38	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex2_dbba7f05.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_spacing_missing_de418c38.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__complex2_dbba7f05_super_editor__paragraph_spacing_missing_de418c38_redline.docx
super_editor__sd_1919_word_simple_e3a4a818_super_editor__gdocs_comments_export_4c0bfa04	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_simple_e3a4a818.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__gdocs_comments_export_4c0bfa04.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1919_word_simple_e3a4a818_super_editor__gdocs_comments_export_4c0bfa04_redline.docx
behavior__pageref_standalone_uppercase_h_7701e07f_super_editor__table_widths_SD_732_12074135	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__pageref_standalone_uppercase_h_7701e07f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__table_widths_SD_732_12074135.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__pageref_standalone_uppercase_h_7701e07f_super_editor__table_widths_SD_732_12074135_redline.docx
super_editor__tab_alignment_test_184edb5d_super_editor__diff_after7_b998213e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__tab_alignment_test_184edb5d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after7_b998213e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__tab_alignment_test_184edb5d_super_editor__diff_after7_b998213e_redline.docx
super_editor__list_with_break_from_word_5cc0d638_super_editor__broken_complex_list_293fda86	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__list_with_break_from_word_5cc0d638.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_complex_list_293fda86.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__list_with_break_from_word_5cc0d638_super_editor__broken_complex_list_293fda86_redline.docx
super_editor__listWithSpacerNodes_cf53e890_super_editor__Hello_docx_world_12f11074	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__listWithSpacerNodes_cf53e890.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__Hello_docx_world_12f11074.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__listWithSpacerNodes_cf53e890_super_editor__Hello_docx_world_12f11074_redline.docx
super_editor__base_custom_544164f9_super_editor__superdoc_table_tester_3b2de2e1	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__base_custom_544164f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__superdoc_table_tester_3b2de2e1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__base_custom_544164f9_super_editor__superdoc_table_tester_3b2de2e1_redline.docx
super_editor__basic_page_nums_d5b08fc3_behavior__math_eqarr_tests_40a1adb0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_page_nums_d5b08fc3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_eqarr_tests_40a1adb0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_page_nums_d5b08fc3_behavior__math_eqarr_tests_40a1adb0_redline.docx
super_editor__image_inline_and_block_ad6109b3_behavior__rtl_page_numpages_54739e26	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__image_inline_and_block_ad6109b3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__rtl_page_numpages_54739e26.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__image_inline_and_block_ad6109b3_behavior__rtl_page_numpages_54739e26_redline.docx
super_editor__paragraph_pPr_variations_a7653eb1_super_editor__exported_list_font_8e6db734	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_pPr_variations_a7653eb1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__exported_list_font_8e6db734.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__paragraph_pPr_variations_a7653eb1_super_editor__exported_list_font_8e6db734_redline.docx
super_editor__super_basic_table_86d8d916_super_editor__base_custom_544164f9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__super_basic_table_86d8d916.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__base_custom_544164f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__super_basic_table_86d8d916_super_editor__base_custom_544164f9_redline.docx
behavior__sd_2672_multipara_cell_4d1f068e_super_editor__hyperlink_node_internal_1c0232f9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_multipara_cell_4d1f068e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__hyperlink_node_internal_1c0232f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__sd_2672_multipara_cell_4d1f068e_super_editor__hyperlink_node_internal_1c0232f9_redline.docx
